#	Fächerwahl

+++	SCHOOLYEAR	2016
+++	CLASS	12
+++	changed	2021-01-21

PID	PUPIL	STREAM	De	En	Fr	Ma	Mu	Geo	Ges	Rel	Soz	Bio	Ch	Sp	Eu	Kge	Mal	Sth	Ja
200401	Rufus Arnold	RS			/														
200651	Renate Astrein	Gym								/			/						
201052	Robin Dürre	Gym								/									
200403	Stefanie Glanzlicht	RS			/														
200404	Hermione Harnisch	Gym								/									
200407	Lieselotte Lohmeier	HS			/														
200408	Kevin Mandelbrot	Gym								/							/		
200888	Rudolf Rändier	RS																	
200853	Stefan von Stelzingen	Gym								/							/		
